"GeneSymbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SOX8",1.25504496666667,7.45892043333333,6.11167630577479,0.000100048655871133,0.0138215287733957,1.72749696251779
"FCGR3A",-2.5141475,13.9569760833333,-6.10981248437871,0.000100300923474653,0.0138215287733957,1.72506875135615
"ZFP36",-3.21420216666667,12.8068715833333,-6.10595637131466,0.000100825017842324,0.0138215287733957,1.72004324693485
"ZDHHC2",-1.77909385,5.963708725,-6.10589652796536,0.000100833174439832,0.0138215287733957,1.71996523753763
"MFN1",0.961547583333334,9.46295095833333,6.10506915051078,0.000100946017918461,0.0138215287733957,1.71888664447115
"SIRT3",-0.856907366666666,6.62071756666667,-6.10052592042975,0.000101568076324099,0.0138604993458097,1.71296206740031
"GAPT",-5.71908985,5.91102010833333,-6.0921968858411,0.000102719200536984,0.01392506231438,1.70209231647094
"CSF1",3.36227108333333,9.76346595833333,6.08745890212952,0.000103380262525437,0.0139611662930213,1.69590423978513
"FAM82A1",0.910577416666668,9.19602020833333,6.0806664904147,0.000104335945441917,0.0139611662930213,1.68702688504006
"HIST2H2BE",1.11945185,8.92575365833333,6.08008622102968,0.000104418027123478,0.0139611662930213,1.68626816882861
"ARL4C",-3.98385243333333,9.06247095,-6.0782025759179,0.000104684955162395,0.0139611662930213,1.68380489709139
"PPARG",1.28302875,11.0558590416667,6.0739023060348,0.000105297087659694,0.0139973565459857,1.67817930297642
"FAM95B1",2.16990398333333,6.304367725,6.07146741260649,0.00010564539128278,0.0139983551365531,1.67499271247183
"DUSP6",-1.10014591666667,13.3517700416667,-6.06515945778513,0.000106553488587032,0.0140202659475976,1.66673308990459
"KIAA0564",1.4185567,7.24407516666667,6.06459334143221,0.000106635395808857,0.0140202659475976,1.665991515992
"F13A1",-6.6727139,8.67399088333333,-6.06321757690988,0.000106834726886699,0.0140202659475976,1.66418915043915
"ELK3",-1.45950258333333,10.6797362083333,-6.05217650068586,0.000108448999313553,0.0141224299520438,1.64971376868928
"FJX1",-2.08317685,7.98495790833333,-6.04605411292817,0.000109355395997463,0.0141568896748611,1.64167885273715
"NANOS1",4.1387912,8.93030306666667,6.0401122240739,0.000110242848545615,0.0141568896748611,1.63387524360748
"LINC00087",-1.6012152,5.04644268333333,-6.03961764445722,0.00011031706428438,0.0141568896748611,1.63322545395326
"CD163",-4.27965983333333,14.0533344166667,-6.03826302843895,0.000110520610229917,0.0141568896748611,1.63144553447257
"C12orf5",0.814234983333334,7.55703039166667,6.02586403190283,0.000112402533426458,0.0142942614954341,1.61514039810038
"GPBAR1",-2.03032218333333,8.18903049166667,-6.01827883609088,0.000113570747573577,0.0143539446994838,1.6051537811911
"PDE3B",1.72775658333333,7.711396375,6.00544693834201,0.000115576783577741,0.0145626747307953,1.58823897568616
"GLRX",1.22293,14.2610075,6.00274556583928,0.000116003919192462,0.0145717950603962,1.5846747975786
"CHST14",-1.91791236666667,9.58876465,-5.99496942130644,0.000117242949546021,0.0146701282849821,1.57440863448592
"VWCE",1.86693735,9.529895825,5.99132682164211,0.000117828228060373,0.0146701282849821,1.56959638390232
"SLC9A9",-3.17216548333333,4.81467014166667,-5.98863339499445,0.000118263012622715,0.0146701282849821,1.56603675721103
"DENND5B",0.923428950000001,6.77689324166667,5.98801115105378,0.000118363702464169,0.0146701282849821,1.56521423997453
"ACAT2",1.36385741666667,14.4201382916667,5.97574018094951,0.000120368262866817,0.0148031340284951,1.54898142618135
"CHIC1",-2.11334536666667,2.59981593333333,-5.96992883805596,0.000121330271195488,0.0148769021481369,1.541285608594
"FOLR1",1.78961541666667,6.94583934166667,5.96499886370927,0.000122152844411556,0.0149331852293127,1.53475282841677
"MX1",1.74719341666667,13.284456125,5.96197027220047,0.000122661133698845,0.0149508270855008,1.53073771452993
"KRT4",1.44266298333333,4.972760525,5.9547896550467,0.000123875346246365,0.015036422584189,1.52121237905494
"TRIM54",3.09736206666667,7.4965548,5.95349572403238,0.000124095512124844,0.015036422584189,1.51949507779163
"TOMM40",1.16389591666667,12.2263372916667,5.94847003829643,0.000124954635051688,0.0150367529928258,1.51282251949137
"ISYNA1",2.30121108333333,8.54335104166667,5.94706213360686,0.000125196453489785,0.0150367529928258,1.51095254852951
"DEPDC7",-0.998171516666666,7.11357245833333,-5.94027771998377,0.000126368785694848,0.0151333068256606,1.50193718125951
"CDK14",1.80218038333333,8.154981975,5.93344023842615,0.000127562207175407,0.0151501929560615,1.49284400758271
"THAP10",-1.63317103333333,4.91791423333333,-5.9331320029913,0.00012761629084617,0.0151501929560615,1.49243391258084
"LACC1",-3.3522281,7.9373705,-5.92988212095381,0.000128188021035079,0.0151742108127865,1.48810916845701
"NPC2",-0.87446233333333,17.0031226666667,-5.9246201915923,0.00012911954908764,0.0152220584018668,1.48110340840612
"LRRC8A",1.68728563333333,8.02512101666667,5.92341800400813,0.000129333391329524,0.0152220584018668,1.47950220112703
"CD163L1",-5.79492713333333,7.31262315,-5.91636323645133,0.000130595953706889,0.0153091926155337,1.47010131402843
"RSC1A1",0.847357250000001,8.619933375,5.91089012554793,0.00013158455554247,0.0153550204643821,1.46280270492644
"LMF1",2.78331141666667,5.86827340833333,5.90703406948969,0.000132285887074004,0.0153931305876822,1.45765768339326
"AMD1",1.43178533333334,12.202934,5.89706637109692,0.000134117427571059,0.0154756569708514,1.44434727810299
"PFKP",1.33060333333333,12.9379341666667,5.89374317798409,0.00013473408384132,0.0154756569708514,1.43990617623141
"HIST1H2BC",1.24600848333333,8.16717800833333,5.89356988890766,0.00013476632287095,0.0154756569708514,1.43967454589496
"EVL",1.05910783333334,13.8129028333333,5.89169325954895,0.000135115984755883,0.0154756569708514,1.43716580974718
"AP1S2",-1.316296,12.4521623333333,-5.88744185683214,0.000135911727405424,0.0154756569708514,1.4314803597821
"C2orf89",3.76990118333333,4.34204719166667,5.88331686301443,0.000136688613449524,0.0154756569708514,1.42596124744597
"LGMN",-4.60792523333333,10.9060852166667,-5.88298925769566,0.000136750517138893,0.0154756569708514,1.4255228073644
"HS3ST1",-6.68824245,6.729575775,-5.88292495514631,0.00013676267115637,0.0154756569708514,1.42543674813056
"DBNDD2",-1.89389966666667,10.7381936666667,-5.87241628069478,0.000138764590383906,0.0156590503148608,1.41136375831956
"MYO7B",-1.95525038333333,2.887672175,-5.86643859700363,0.000139917344936578,0.0157079876333957,1.40335083806515
"ATRN",-1.41956685,7.985093075,-5.86620252471848,0.000139963079993739,0.0157079876333957,1.40303427450508
"ITGAV",-1.17154083333333,11.6258215833333,-5.85625571397844,0.000141904743658331,0.0158359498125915,1.38968804226374
"SUCNR1",1.12380383333333,10.64565975,5.84802693779138,0.000143532860331793,0.0158359498125915,1.37863525181252
"CPEB1",2.34940348333333,6.47133665833333,5.8465709444325,0.000143823016711069,0.0158359498125915,1.376678471595
"EDNRB",-4.1824498,4.401202,-5.84623602886973,0.000143889848955166,0.0158359498125915,1.37622831516346
"SYPL1",-0.619584666666665,11.4305858333333,-5.845858810855,0.000143965162487674,0.0158359498125915,1.37572127934768
"C22orf40",-0.794087666666665,8.96179,-5.84139376824812,0.000144859847825732,0.0158359498125915,1.3697179141811
"ANKRD28",1.13688001666667,8.32724090833333,5.84030605190076,0.000145078700902245,0.0158359498125915,1.36825497673157
"MS4A6A",-4.46666288333333,7.047460525,-5.84005867812576,0.000145128522976157,0.0158359498125915,1.36792224237715
"S100A9",-1.3483215,11.67099925,-5.83883347936331,0.000145375553364568,0.0158359498125915,1.36627412587025
"CYB561",-1.12596116666667,9.62496891666667,-5.83574598006437,0.000146000070245388,0.0158359498125915,1.3621198276613
"EGR2",1.37175566666667,13.957442,5.83517870143759,0.000146115127543387,0.0158359498125915,1.36135637879994
"GKAP1",-2.64097668333333,4.719949525,-5.831152461617,0.000146934539831583,0.0158828504161108,1.35593637361089
"TRPM2",-2.2799145,10.80689725,-5.82789341999518,0.000147601419381379,0.0159130601115735,1.3515472810131
"PIM1",1.7412835,12.6821225833333,5.82375193872911,0.00014845355050132,0.0159630315193513,1.34596735831605
"SEPT4",1.6595574,2.56225216666667,5.82088314935216,0.00014904690812042,0.0159700834759743,1.34210058383091
"LINC00341",-0.723620166666665,10.4357185833333,-5.81780923578836,0.000149685513152452,0.0159700834759743,1.33795589021327
"PDGFRL",-1.45813405,2.30913590833333,-5.81469319826737,0.000150335862490648,0.0159979168074245,1.33375288151234
"EGR1",-3.16309533333333,10.9784838333333,-5.80697935324623,0.000151958880845441,0.0160872757464107,1.32334163282974
"CARD8",-0.832563833333333,9.17652991666666,-5.80250676184737,0.00015290851804469,0.0161224754192834,1.31730076063839
"ST8SIA4",-1.41128313333333,7.13505676666667,-5.80042332009872,0.000153353050885525,0.0161224754192834,1.31448570036991
"NPR1",3.53940978333333,7.62659285833333,5.79793860377907,0.000153885012376274,0.0161224754192834,1.31112756091067
"CD1E",4.602024,6.53315606666667,5.79575436324824,0.00015435427675995,0.0161224754192834,1.30817471702996
"C2",-2.7361815,10.7987574166667,-5.79289763020197,0.000154970334937627,0.0161224754192834,1.30431160610519
"SPN",2.50229548333333,6.90304904166667,5.79113590622384,0.000155351565593828,0.0161224754192834,1.30192861637131
"ZC3H12D",-2.77319113333333,6.32629003333333,-5.77700584304664,0.000158445846695337,0.0163348409091888,1.28279794935071
"NFATC1",-0.559291833333331,11.4123794166667,-5.7759857752064,0.000158671767522795,0.0163348409091888,1.28141566385376
"LIX1L",-0.814838833333332,8.10790775,-5.77352190608604,0.000159218880444444,0.01635018683284,1.27807621878904
"SNCAIP",1.42750475,4.65120954166667,5.76418624715096,0.000161310307524541,0.0164632554250514,1.2654143004428
"INHBA",5.1488687,7.42413865,5.76401237662155,0.000161349536967382,0.0164632554250514,1.26517835019017
"TFAP2C",-1.68183396666667,6.0368943,-5.76324699514285,0.000161522347265939,0.0164632554250514,1.26413963588452
"FBLN5",-4.04343883333333,4.86347408333333,-5.75394034486036,0.000163639564635751,0.0165558097462515,1.25150200722751
"TLR7",-4.49871021666667,7.557909175,-5.74651302436721,0.000165350565219205,0.0166215340312357,1.2414065459782
"CEBPD",-1.988534,12.6140173333333,-5.74560169009217,0.000165561821353256,0.0166215340312357,1.24016723076189
"MGAT3",3.96511023333333,5.4875776,5.74240407218789,0.000166305349305246,0.0166215340312357,1.23581778282322
"TEAD3",2.66824323333333,6.82984483333333,5.74237357841247,0.000166312457075613,0.0166215340312357,1.2357762969668
"MAEA",-0.674432083333332,12.1620132916667,-5.73196625812106,0.000168757396382699,0.0167842102029437,1.22160888351069
"FCGR2A",-1.56132475,11.0993617916667,-5.71687776986758,0.00017237064159284,0.0170526686050532,1.2010386717103
"APBB2",1.43549603333333,8.22119515,5.71380238070115,0.000173117217068536,0.0170526686050532,1.19684156892219
"CELF1",0.882985800000001,6.78521838333333,5.71112427714887,0.000173770168270215,0.017076036918343,1.19318544072774
"PRRX2",4.43678811666666,4.634670925,5.7086916237721,0.000174365561333521,0.017093651067627,1.18986341776824
"TLE4",-0.812091166666665,9.65535008333333,-5.70611470542114,0.000174998645964702,0.0171070970426316,1.18634336774101
"EPB41L4A-AS1",-0.937739499999998,10.7110855833333,-5.70357965597375,0.000175623845917066,0.0171070970426316,1.18287948697615
"CD1C",2.45899456666667,8.73070571666667,5.70306064119484,0.000175752141201445,0.0171070970426316,1.18217018221764
"SOBP",4.54716138333333,6.27126225833333,5.69943115429347,0.000176652122787412,0.0171483884882851,1.17720880230259
"PDE6G",1.5886317,5.37686351666667,5.69798811575404,0.000177011313638935,0.0171483884882851,1.17523564166833
"MICALL1",1.07964995,8.22280319166667,5.69570779994159,0.000177580508244578,0.0171605819028775,1.17211694664948
"GLIPR2",1.32467583333333,14.91680925,5.69414102034987,0.000177972730806939,0.0171605819028775,1.16997364994393
"THEM4",0.558686616666667,7.73071149166667,5.6896317182267,0.000179106758607515,0.0171897923736708,1.16380292659849
"HLA-DOA",-1.95865775,10.162547875,-5.68960837908073,0.000179112648162701,0.0171897923736708,1.16377097994843
"CTNNAL1",1.95252,10.633381,5.68212726056888,0.000181011207857539,0.0172912008696657,1.15352638076359
"MYO15A",2.17762005,3.032239825,5.67664759145142,0.000182415500481805,0.0173849167002102,1.1460169428519
"TOB1",1.35772441666667,10.352651375,5.67304625409829,0.000183344773401323,0.0174107330249482,1.14107902045254
"GAB3",-1.14542988333333,8.14849439166667,-5.6695748634266,0.000184245312065102,0.0174379272773874,1.13631733217922
"ZNF33B",-2.18618751666666,3.00404999166667,-5.66713522087095,0.000184881029093154,0.0174578693127136,1.1329697475617
"PNRC1",-1.21587233333333,13.1891641666667,-5.66166205063198,0.000186315772257087,0.0175262791228171,1.12545624847724
"SGMS1",-1.51803166666667,10.8633373333333,-5.66111869764212,0.00018645885618539,0.0175262791228171,1.12471008192283
"CNNM2",-1.21845675,2.99352184166667,-5.65888027127103,0.000187049553637983,0.0175416608795292,1.12163564156042
"TRIM47",-1.0529215,10.8191909166667,-5.65517704709425,0.000188031197043355,0.0175935522773413,1.11654758690147
"SSBP3",1.0252748,6.46156923333333,5.64948069252948,0.000189551951990025,0.0176955363180506,1.10871683205816
"DNALI1",1.45030326666667,4.35035011666667,5.64716298919781,0.00019017447074768,0.0177133935610697,1.10552922626797
"RGS10",-1.18414591666666,14.5664875416667,-5.64275282556608,0.000191365058893083,0.0177676254630969,1.09946145173885
"SARDH",3.3523919,7.03637938333333,5.63851984074252,0.000192515318114414,0.0177676254630969,1.09363455731351
"SLC22A23",-3.6292694,6.19798663333333,-5.63636103046939,0.00019310479327507,0.0177676254630969,1.09066176632037
"EIF2AK2",0.788742083333335,9.83767320833333,5.63608886433621,0.000193179246712389,0.0177676254630969,1.09028692745142
"AHI1",0.868744183333334,6.510082175,5.63533679124819,0.000193385142641706,0.0177676254630969,1.08925107921904
"TMEM119",-3.02697813333333,3.4748284,-5.6332801399362,0.000193949394265278,0.0177676254630969,1.08641794732362
"FAM131A",0.727106583333336,12.346585125,5.63305232869033,0.000194012003582599,0.0177676254630969,1.08610408567652
"ITGB1BP1",1.20679908333333,14.0365652083333,5.63230641449801,0.000194217154370691,0.0177676254630969,1.08507636229019
"GCNT1",-1.94789936666666,7.76593906666667,-5.62832335403872,0.000195316561547265,0.0178273372350906,1.07958699662296
"VEZF1",-0.737608666666666,8.78879416666667,-5.62587181512293,0.000195996545541549,0.0178273372350906,1.07620709214686
"EAF1",0.873936666666668,9.62829183333333,5.62420489087652,0.000196460346875495,0.0178273372350906,1.07390838250157
"ZBTB4",-0.727791833333331,10.4667910833333,-5.62366800545216,0.000196609978551095,0.0178273372350906,1.07316791709799
"ABCA6",2.87746688333333,9.449442725,5.62212784093297,0.000197039904195422,0.0178273372350906,1.07104348911488
"FOXP1",-0.790746166666666,9.01782941666667,-5.61666134473283,0.000198573973923679,0.0179055099086916,1.06350023996567
"ATHL1",-2.82510206666667,5.69224003333333,-5.61572610623205,0.000198837708498348,0.0179055099086916,1.06220922534111
"SERPINF1",-2.1853006,9.50816653333333,-5.61440230577899,0.000199211657130005,0.0179055099086916,1.06038159844045
"ADAMTSL4",0.6826428,3.64058693333333,5.6114529108068,0.000200047513264808,0.0179413791590944,1.05630869323277
"RHOG",-1.108148,13.1390596666667,-5.60832216316385,0.000200938870504057,0.0179510140655949,1.05198384659221
"ANKRD20A2",2.34823253333333,5.95508946666667,5.60800648775429,0.000201028982134912,0.0179510140655949,1.05154768327835
"FAM76B",-0.655435216666665,6.95999775833333,-5.60477520304557,0.00020195386326559,0.0179944834869791,1.04708216548111
"HIST1H2BL",1.07047175,11.5450507916667,5.60049561202693,0.000203185809514,0.0180418185434715,1.04116538276059
"MAFF",1.14376283333333,11.2023004166667,5.59988039272924,0.00020336356961796,0.0180418185434715,1.04031456808485
"ST6GALNAC2",1.4116574,8.3643708,5.59606770508385,0.000204468915108026,0.0181007869762441,1.0350404932374
"KCNMB4",-2.94289758333333,5.935296575,-5.59241451420777,0.000205534049965994,0.0181559497557057,1.02998489089658
"GAMT",-2.63714763333333,6.17200093333333,-5.58931237089049,0.000206443178872997,0.0181971244965391,1.02569021724379
"RCSD1",-1.16660691666667,10.0561680416667,-5.58568481923306,0.000207511744298047,0.0182319266181942,1.02066622465491
"SUSD3",0.984669583333334,11.7525474583333,5.58290690232911,0.000208334031927987,0.0182319266181942,1.0168175286657
"NAIP",-2.22576675,10.5682464583333,-5.580458786779,0.000209061584172817,0.0182319266181942,1.01342474684863
"PLIN4",1.73603245,6.18463930833333,5.57656439560455,0.000210224557549572,0.0182319266181942,1.0080256525931
"MESP1",0.910165933333335,7.63969093333333,5.56891477094341,0.000212529135998787,0.0183060759659664,0.997413397827326
"SLA",-1.07683708333333,13.237769625,-5.56765766116286,0.000212910438903974,0.0183060759659664,0.995668534367867
"SERTAD2",0.999558016666667,7.04218184166667,5.56727327182305,0.000213027176739019,0.0183060759659664,0.99513495350908
"CLEC4A",-0.730488583333332,11.7995155416667,-5.56210268082002,0.000214604138158384,0.0183506360000223,0.987955247204501
"HTRA4",1.7658784,9.5147443,5.56118289633468,0.000214885965430195,0.0183506360000223,0.986677622287203
"GIMAP5",-2.49061283333333,10.3560255833333,-5.55304344880176,0.000217397252358376,0.0184597219714513,0.975365699139382
"ARHGEF10L",-0.852310999999998,13.2578746666667,-5.55212745356429,0.000217681825050603,0.0184597219714513,0.974092023754679
"PCBP2",-0.983071499999999,10.3749613333333,-5.55153909826852,0.000217864819704512,0.0184597219714513,0.973273855899066
"RASL10A",2.88583616666667,10.34508075,5.55023552319385,0.000218270853459635,0.0184597219714513,0.971460906923382
"NDRG2",3.38116155,8.41322289166667,5.54792247179659,0.00021899330850686,0.0184597219714513,0.968243364787039
"GRK5",-1.61830171666667,7.276716275,-5.54730791247073,0.00021918568858222,0.0184597219714513,0.967388346998566
"HCAR3",2.05655708333333,9.76286729166667,5.54610949488696,0.000219561357999756,0.0184597219714513,0.965720852827029
"DLL1",-4.07828375,3.65901729166667,-5.54490452174099,0.000219939776440286,0.0184597219714513,0.964044007814841
"C4orf38",-0.768756049999999,5.198935375,-5.54262550463721,0.000220657403057323,0.0184597219714513,0.960871890519906
"ZNF618",1.06726541666667,8.98889620833333,5.52756398217249,0.000225463421301778,0.0188234461247802,0.93988738105755
"MANEA",-0.762137083333332,8.159466125,-5.51338864521307,0.000230088969447407,0.0190852328602735,0.920104727140089
